,0,1,2,3,4,5,6,7,8,9,10,11
625,626,LKN 683,Uttar Pradesh,2006-07,Allahabad,M/s Annapurna Sheetalaya P Ltd,Vill: & Post Bhagautipur,0.0,46.15,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04615.40MT
626,627,LKN 617,Uttar Pradesh,2006-07,Hathras,Master Jaswant Ice and Cold Storage (P) Ltd,"Mursan - Sadabad Road, Mursan, Dist: Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06128.41MT
627,628,LKN 619,Uttar Pradesh,2006-07,Unnao,Chandralok Sheetalaya (P) Ltd,"Vill: Jagatpur, Bangarmau, Dist: Unnao",0.0,20.72,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02495.71MT
628,629,LKN 618,Uttar Pradesh,2006-07,Pratapgarh,Jai Ambay Cold Storage,"Vill: Lakhahara, Sangipur, Dist: Pratapgarh",0.0,38.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06560.00MT
629,630,LKN 621,Uttar Pradesh,2006-07,Agra,Dakshkanya Cold Storage (P) Ltd,"Vill: Gopalpura, Bhadarauli, Bah, Dist: Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07815.84MT
630,631,LKN 622,Uttar Pradesh,2006-07,Budaun,Shyam Cold Storage (P) Ltd,"Shyam Nagar, Badaun",0.0,8.46,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03382.94MT
631,632,LKN 620,Uttar Pradesh,2006-07,Aligarh,Soniji Ice and Cold Storage,"Vill: Manpur Khurd, Khair, Dist: Aligarh",0.0,47.95,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04795.14MT
632,633,LKN 747,Uttar Pradesh,2006-07,Kannauj,Hindustan Cold Storage,"Sartop, Jalalpur Panwara, Kannauj",0.0,3.03,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0303.00MT
633,634,LKN 623,Uttar Pradesh,2006-07,Hathras,Pahlawat Ice and Cold Storage (P) Ltd,"Vill: Kota, Hathras - Dauji Road, Dist: Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06167.79MT
634,635,LKN 624,Uttar Pradesh,2006-07,Agra,M.L.D.C. Ice and Cold Storage,"Vill: Nagla Udaiya, Kheragarh, Dist: Agra",0.0,45.14,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04513.95MT
635,636,LKN 626,Uttar Pradesh,2006-07,Firozabad,"Aman Cold Storage (P) Ltd, SPECIAL CASE","Mainpuri Road, Shikohabad, Dist: Firozabad",0.0,44.93,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07248.09MT
636,637,LKN 625,Uttar Pradesh,2006-07,Firozabad,Ramnath Singh Sheetgreh (P) Ltd,"Vill: Kabirpur, Sirsaganj, Dist: Firozabad",0.0,43.54,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05654.79MT
637,638,LKN 679,Uttar Pradesh,2006-07,Hathras,M/s RL Sharma Cold Storage (P) Ltd,Jalesar Road,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06195.26MT
638,639,LKN 680,Uttar Pradesh,2006-07,Agra,M/s Tanguria Cold Storage (P) Ltd,Vill: Kutakpur Rohai,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07763.47MT
639,640,LKN 745,Uttar Pradesh,2006-07,Kannauj,Asha Cold Storage,"Village: Kishuapur, Post: Jasoda, Kannauj",0.0,34.43,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010334.05MT
640,641,LKN 629,Uttar Pradesh,2006-07,Firozabad,B.D.S. Cold Storage (P) Ltd,"Vill: Sarai Lukman, Sirsaganj, Dist: Firozabad",0.0,43.83,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06311.31MT
641,642,LKN 636,Uttar Pradesh,2006-07,Firozabad,B.S.A. Cold Storage (P) Ltd,"Vill: Indergarh, Sirsaganj, Dist: Firozabad",0.0,46.24,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06352.39MT
642,643,LKN 630,Uttar Pradesh,2006-07,Firozabad,Jay Bholenath Cold Storage (P) Ltd,"Vill: Rudhawali, Etawah Road, Sirsaganj, Dist: Firozabad",0.0,45.27,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06340.96MT
643,644,LKN 655,Uttar Pradesh,2006-07,Hathras,M/s Shri Krishna Cold Storage & Allied Industries Unit II,"Village Bijahari, Sasni, District Hathras",0.0,25.04,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02504.35MT
644,645,LKN 628,Uttar Pradesh,2006-07,Firozabad,Maa Bhagwati Sheetgreh (P) Ltd,"Vill: Dakhinara, Shikohabad, Dist: Firozabad",0.0,45.92,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05556.84MT
645,646,LKN 635,Uttar Pradesh,2006-07,Firozabad,R.P. Sheetgreh (P) Ltd,"Vill: Sarai Lukman, Sirsaganj, Dist: Firozabad",0.0,41.89,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05567.43MT
646,647,LKN 640,Uttar Pradesh,2006-07,Firozabad,S.D. Sheetgreh (P) Ltd,"Vill: Rudhemai, Etawah Road, Sirsaganj, Dist: Firozabad",0.0,45.05,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06465.55MT
647,648,LKN 627,Uttar Pradesh,2006-07,Agra,Sanjay Sheetgreh and Chilling plant (P) Ltd,"Mauza Karondhna, Fatehabad, Dist: Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06797.29MT
648,649,LKN 634,Uttar Pradesh,2006-07,Kannauj,Sarojani Cold Storage,"Vill: Sarotop, Govardhani Tiraha, G.T. Road, Dist: Kannauj",0.0,46.12,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07992.38MT
649,650,LKN 638,Uttar Pradesh,2006-07,Kaushambi,Shiv Sagar Cold Storage,"Sirathu, Dist: Kaushambi",0.0,40.81,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05116.12MT
650,651,LKN 632,Uttar Pradesh,2006-07,Agra,Shree Giriraj Sheetgreh (P) Ltd,"Vill: Digner, Shamshabad Road, Dist: Agra",0.0,35.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03503.14MT
651,652,LKN 633,Uttar Pradesh,2006-07,Aligarh,Shree Jagdamba Ice and Cold Storage (Unit II),"Vill: Sahara, Iglas, Dist: Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06806.55MT
652,653,LKN 637,Uttar Pradesh,2006-07,Azamgarh,Shree Sai Pyaz Bhandaran Kendra,"Vill: Barhi, Barhalganj, Dist: Azamgarh",0.0,0.95,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0190.00MT
653,654,LKN 631,Uttar Pradesh,2006-07,Kannauj,Shri Narain Cold Storage,"Vill: Manimau, G.T. Road, Dist: Kannauj",0.0,40.81,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08308.12MT
654,655,LKN 639,Uttar Pradesh,2006-07,Firozabad,Shri Sileti Singh Cold Storage (P) Ltd,"Vill: Dakhinara, Shikohabad, Dist: Firozabad",0.0,44.7,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE040295.00MT
655,656,LKN 660,Uttar Pradesh,2006-07,Allahabad,M/s Mansuri Cold Storage & Ice Factory,"Village : Samahi, Nawabganj, Tehsil : Soraon, Allahabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05021.30MT
656,657,LKN 674,Uttar Pradesh,2006-07,Ghazipur,Swatantra Cold Storage (P) Ltd,"Vill: Hansrajpur, Ghazipur",0.0,27.73,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02772.93MT
657,658,LKN 673,Uttar Pradesh,2006-07,Hardoi,Balaji Cold Storage Unit-2,"Hardoi - Sahabad Road, Hardoi",0.0,48.32,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04898.03MT
658,659,LKN 659,Uttar Pradesh,2006-07,Ghazipur,M/s Awadh Cold Storage & Ice Plant,"Nasirpur(Near Chaukia More), Ghazipur",0.0,49.66,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05416.48MT
659,660,LKN 641,Uttar Pradesh,2007-08,Kannauj,Awasthi Cold Storage (P) Ltd,"Vill: Kirpalpur, Thathia, Dist: Kannauj",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07919.97MT
660,661,LKN 706,Uttar Pradesh,2007-08,Ghazipur,Jagdamba Cold Storage,Vill: Birno Ghazipur,0.0,47.58,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04757.94MT
661,662,LKN 746,Uttar Pradesh,2007-08,Kannauj,Kripa Shanker Devendra Kumar Cold Storage (P) Ltd,"Tirwa Road, Kannauj",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07421.39MT
662,663,LKN 652,Uttar Pradesh,2007-08,Moradabad,M/s Janta Cold Storage & Ice Factory,"Adampur Road, Sambhal, District Moradabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05617.22MT
663,664,LKN 677,Uttar Pradesh,2007-08,Moradabad,M/s Krishna Cold Storage & Allied Industries,"Village Khirni, Mohiuddinpur, Sambhal Adampur Road, Tehsil Sambhal, Moradabad",0.0,49.32,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05258.50MT
664,665,LKN 653,Uttar Pradesh,2007-08,Hardoi,M/s Mallawan Cold Storage Pvt. Ltd. (Unit II),"Vill: Pasner, Sandi Road, Bilgram, District Hardoi",0.0,44.27,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05096.52MT
665,666,LKN 667,Uttar Pradesh,2007-08,Aligarh,M/s Munni Lal Ice & Cold Storage (P) Ltd,"Vill : Saharanpur, Aligarh",0.0,49.17,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05207.18MT
666,667,LKN 670,Uttar Pradesh,2007-08,Ghazipur,M/s Purvanchal Pyaz Storage,"Vill: Bhaksi, Post: Dildarnagar, Zamania, Ghazipur",0.0,11.13,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02226.17MT
667,668,LKN 675,Uttar Pradesh,2007-08,Kannauj,Shakir Ali Cold Storage (P) Ltd,"CSB Road, Saurikh, Kannauj",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07070.45MT
668,669,LKN 763,Uttar Pradesh,2007-08,Kannauj,Sitaram Cold Storage,"Nazrapur, Kannauj",0.0,12.83,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01282.94MT
669,670,LKN 642,Uttar Pradesh,2007-08,Shahjahanpur,R. K. Cold Storage,"Mishripur, Rosar Kothi, Dist: Shahjahanpur",0.0,22.32,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02232.00MT
670,671,LKN 643,Uttar Pradesh,2007-08,Rae Bareli,Kacchawah Cold Storage (P) Ltd,"Itoura Buzurg, Unchahar, Dist: Raebareli",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05005.44MT
671,672,LKN 645,Uttar Pradesh,2007-08,Agra,Megh Singh Ice and Cold Storage (P) Ltd,"Vill: Nadau, Jalesar Road, Dist: Agra",0.0,47.82,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06077.15MT
672,673,LKN 644,Uttar Pradesh,2007-08,Agra,Raman Behari Ice and Cold Storage,"Vill: Nadau, Jalesar Road, Dist: Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05853.72MT
673,674,LKN 648,Uttar Pradesh,2007-08,Hathras,Bholenath Sheetgreh (P) Ltd,"Vill: Govindpur, Kanjauli, Dist: Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05893.13MT
674,675,LKN 647,Uttar Pradesh,2007-08,Kaushambi,Maa Sharda Cold Storage,"Samda, Manjhanpur, Dist: Kaushambi, 9838653679",0.0,47.19,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04822.81MT
675,676,LKN 646,Uttar Pradesh,2007-08,Agra,Nataraj Ice and Cold Storage,"E-18, Foundry Nagar, Agra",0.0,9.53,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0976.08MT
676,677,LKN 649,Uttar Pradesh,2007-08,Pilibhit,Pilibhit Cold Storage,"Jaswantari Road, Near Power House, Nakhasa, Pilibhit",0.0,6.34,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0819.13MT
677,678,LKN 650,Uttar Pradesh,2007-08,Rae Bareli,Siddhi Vinayak Sheetgreh (P) Ltd,"VillL Dubhan, Salon, Dist: Raebareli",0.0,47.76,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04775.85MT
678,679,LKN 819,Uttar Pradesh,2007-08,Ballia,Surahaiya Cold Storage,"Mauza Dharwar (Surahaiya) Post Sahatwar, Ballia",0.0,9.48,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04570.22MT
679,680,LKN 651,Uttar Pradesh,2007-08,Mathura,M/s Robin Cold Storage,"Mauza Saras, Sadabad Road, Raya, Dist: Mathura",0.0,43.41,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04340.84MT
680,681,09UP2007000085,Uttar Pradesh,2007-08,Basti,Suyash Cold Storage and Ice Factory,"Village - Amoil, District Basti, P.O. Hathiyagarh (UP)",0.0,10.89,NHB,Completed,COLD / CA STORAGECOLD STORAGE01089.00MT
681,682,LKN 663,Uttar Pradesh,2007-08,Bijnor,M/s Agarwal Ice & Cold Storage,"Akbarabad Road, Kiratpur, Bijnor",0.0,31.06,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03105.82MT
682,683,LKN 669,Uttar Pradesh,2007-08,Mathura,Behari Cold Storage Pvt. Ltd,"Vill: Jataura, Mathura Sadabad Road, Po: Averani, Mathura",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06312.60MT
683,684,LKN 713,Uttar Pradesh,2007-08,Etawah,Shabnam Cold Storage,"Kanpur Road, Etawah",0.0,23.05,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02322.61MT
684,685,LKN 664,Uttar Pradesh,2007-08,Rae Bareli,M/S Devendra Sheetgreh Pvt. Ltd,"Vill: Manchitpur, Amawan, Tehsil: Maharajganj, Rae Bareli",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06270.80MT
685,686,LKN 708,Uttar Pradesh,2007-08,Etawah,Tirupati Cold Storage,"Mainpuri Road, Etawah",0.0,46.12,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04635.37MT
686,687,LKN 707,Uttar Pradesh,2007-08,Agra,Mahalaxmi Sheetalaya,"Gari Dariyab, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05139.93MT
687,688,LKN 668,Uttar Pradesh,2007-08,Hathras,R B Sheetgrah Pvt Ltd,"Vill & Post Koka, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05764.82MT
688,689,LKN 671,Uttar Pradesh,2007-08,Agra,Maya Devi Cold Storage,"Village:Ujrai, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06537.93MT
689,690,LKN 666,Uttar Pradesh,2007-08,Bareilly,M/s Allied Cold Storage & Ice Factory,"Vill : Simra, Bareilly",0.0,48.47,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04846.66MT
690,691,LKN 672,Uttar Pradesh,2007-08,Agra,Vaidya Ji Sheetgrah (P) Ltd,"Vaidya Ji Farms, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07022.11MT
691,692,LKN 731,Uttar Pradesh,2007-08,Azamgarh,Jai Bajrang Pyaz Sanrakshan kendra,"Vill : Tiwaria Khurd, PO Khurasa, Dist: Azamgarh",0.0,1.3,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0260.91MT
692,693,LKN 686,Uttar Pradesh,2007-08,Hathras,M/s Shree Ganga Sheetgrah (P) Ltd,"Vill: Jogia, Iglas Road",0.0,49.38,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05458.46MT
693,694,LKN 681,Uttar Pradesh,2007-08,Agra,M/s LD Agrotech (P) Ltd,Shamshabad-Fatehabad Road,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE011586.94MT
694,695,LKN 704,Uttar Pradesh,2007-08,Aligarh,Ram Pyari Cold Storage,"Pinjari Nagari, Gonda Road,",0.0,48.95,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07475.41MT
695,696,LKN 676,Uttar Pradesh,2007-08,Hardoi,Balaji Cold Storage Unit-1,"Hardoi - Sahabad Road, Hardoi",0.0,48.32,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05088.49MT
696,697,LKN 698,Uttar Pradesh,2007-08,Agra,Dhan Devi Cold Storage,"Kh.No.93, Mauza Chausangi, Bhadrauli, Bah, Agra",0.0,49.93,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06714.40MT
697,698,LKN 682,Uttar Pradesh,2007-08,Agra,M/s Bhudevi Cold Storage P Ltd.,Vill: Kundol,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06041.02MT
698,699,LKN 684,Uttar Pradesh,2007-08,Agra,M/s R V P Cold Storage (P) Ltd,Vill: Bagal Ghusa,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07794.38MT
699,700,LKN 685,Uttar Pradesh,2007-08,Agra,M/s Ramashish Sheetalaya Pvt Ltd,Vill: Gehnu,0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06316.80MT
700,701,LKN 732,Uttar Pradesh,2007-08,Allahabad,Prasun Kumar Prashant Kumar Sheetgrah,"Gohari Road, Phaphamau, Allahabad",0.0,37.93,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03792.47MT
701,702,LKN 735,Uttar Pradesh,2007-08,Mathura,"Hari Om Gautam Cold Storage & Ice Factory, Patloni, Mathura","Vill: Patloni, Mathura",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05441.28MT
702,703,LKN 703,Uttar Pradesh,2007-08,Kannauj,Sheetal Sheetalaya,"GT Road, Karmullapur, Sikandarpur",0.0,46.93,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04693.19MT
703,704,LKN 705,Uttar Pradesh,2007-08,Ghazipur,Ramlal Cold Storage,"Industrial Estate, Nawabganj",0.0,25.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03197.88MT
704,705,LKN 729,Uttar Pradesh,2007-08,Agra,R M Pachauri Sheetgrah (P) Ltd,"Village & PO Bah, Agra Road",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06038.34MT
705,706,LKN 701,Uttar Pradesh,2007-08,Agra,Lalita Cold Storage,"Khasra No.615, Madayana, Sikara, Fatehabad, Agra",0.0,45.55,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07080.37MT
706,707,LKN 693,Uttar Pradesh,2007-08,Kannauj,Ziya Cold Storage,"Mahmoodpur Khas, Gunwarpur Banwari, Chhibramau, Kannauj",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03654.91MT
707,708,LKN 689,Uttar Pradesh,2007-08,Agra,Bhagbhan Devi Ice & Cold Storage,"10.2, K.M.Stone, Tedi Bagaia, Jalesar Road, Agra",0.0,17.76,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01776.01MT
708,709,LKN 690,Uttar Pradesh,2007-08,Agra,Raj Rajeshwari Maa Cold Storage,"Kh No. 1183, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05418.59MT
709,710,LKN 692,Uttar Pradesh,2007-08,Agra,S.J.Ice & Cold Storage,"215, Siroli, Near Dhanoli Road, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05066.40MT
710,711,LKN 691,Uttar Pradesh,2007-08,Hathras,Satya Shakti Cold Storage,"Kh.No. 103, Vil.Gursauti, Tehsil Sadabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05598.35MT
711,712,LKN 702,Uttar Pradesh,2007-08,Agra,Umapati Cold Storage,"Kh.No.840, Mauza Bharapur, Fatehabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05399.22MT
712,713,LKN 696,Uttar Pradesh,2007-08,Agra,Har Har Gange Cold Storage,"Bharapur Road, Fatehabad, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05441.20MT
713,714,LKN 697,Uttar Pradesh,2007-08,Aligarh,Jats Cold Storage,"Mauza Beswan, Jahroli Mode, Tehsil Iglas, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05053.13MT
714,715,LKN 694,Uttar Pradesh,2007-08,Agra,Ram Sheetgrah (P) Ltd,"Kh.No.1320, 1321-Pili Pokhar, Hathras Road, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07447.24MT
715,716,LKN 695,Uttar Pradesh,2007-08,Ghazipur,M/s Vimla Cold Storage,Sonahuliya (Bakuliapur),0.0,48.42,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04949.95MT
716,717,LKN 715,Uttar Pradesh,2007-08,Agra,Atul Ice & Cold Storage,"Khasra No.635/4, Village Ram Nagar, Khandoli, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05834.29MT
717,718,LKN 709,Uttar Pradesh,2007-08,Agra,Jai Kaila Devi Cold Storage & Ice Factory,"Sikandra, Opp. Sabzi Mandi, Agra",0.0,8.1,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0809.66MT
718,719,LKN 710,Uttar Pradesh,2007-08,Firozabad,Param Cold Storage,"Village : Jajpur, Tehsil Tundla, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05579.68MT
719,720,LKN 712,Uttar Pradesh,2007-08,Agra,K R Panwari Ice & Cold Storage,"Khasra No. 132 K, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06408.29MT
720,721,LKN 711,Uttar Pradesh,2007-08,Agra,Kamla Devi Jadon Cold Storage,"Mauza Karondha, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05067.40MT
721,722,LKN 714,Uttar Pradesh,2007-08,Gorakhpur,Mishra Cold Storage,"Vill: Kuroli, Gorakhpur",0.0,3.81,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01523.98MT
722,723,LKN 726,Uttar Pradesh,2007-08,Ghazipur,Naz Cold Storage,"Ranipur, Post Noorpur, Ghazipur",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05530.23MT
723,724,LKN 725,Uttar Pradesh,2007-08,Aligarh,Alka Ice and Cold Storage,"Sujanpur, Khair, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07451.23MT
724,725,LKN 730,Uttar Pradesh,2007-08,Aligarh,Munni Lal Ice & Cold Storage (P) Ltd (Unit II),"Village : Saharanpur, Village : Saharanpur, Aligarh",0.0,47.73,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05207.18MT
725,726,LKN 724,Uttar Pradesh,2007-08,Agra,Shivang Sheetgrah (P) Ltd,"Khasra No.1826,2035,2032,2034,2036, Mauza Poiya, Nagla Asha, Nandlalpur, Etmadpur",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06554.21MT
726,727,LKN 742,Uttar Pradesh,2007-08,Aligarh,BB Das Ice & Cold Storage (P) Ltd,"Sahara Kalan, Iglas Road, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05390.30MT
727,728,LKN 719,Uttar Pradesh,2007-08,Aligarh,Mahadev Cold Storage,"Mohkam Bawa, Jullupur Sihore, Kol, Aligarh",0.0,48.42,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05070.75MT
728,729,LKN 720,Uttar Pradesh,2007-08,Agra,Om Shanti Cold Storage,"Kh No. 305, Mohalla Tola, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07328.30MT
729,730,LKN 716,Uttar Pradesh,2007-08,Firozabad,PMV Cold Storage (P) Ltd,Chulhavali Firozabad,0.0,45.87,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04587.11MT
730,731,LKN 721,Uttar Pradesh,2007-08,Agra,Krishna Sheetgrah,"Gata No.64-66, Mauza Kripalpura, Fatehabad, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04944.72MT
731,732,LKN 722,Uttar Pradesh,2007-08,Mathura,Om Sheetgrah,"Khasra No.269/270, Mathura Road, Sadabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07636.76MT
732,733,LKN 723,Uttar Pradesh,2007-08,Kaushambi,Sai Kripa Cold Storage & Ice Factory,"Gram-Dhanni, Kaushambhi",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05188.82MT
733,734,LKN 728,Uttar Pradesh,2007-08,Etawah,Gomti Cold Storage,"Kachora Rd, Etawah",0.0,49.87,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04773.46MT
734,735,LKN 717,Uttar Pradesh,2007-08,Hathras,Bhadotiya Sheet Grah,"Nagla Maiya, Sadabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07047.38MT
735,736,LKN 718,Uttar Pradesh,2007-08,Hathras,Bhagirathi Dhaam Sheet Grah (P) Ltd,"Bansvitta, Karkauli, Sadabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07421.98MT
736,737,LKN 727,Uttar Pradesh,2007-08,Hathras,Shree Jee Ice and Cold Storage,"Bidhipur, Sadabad-Mathura Road, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05763.04MT
737,738,LKN 738,Uttar Pradesh,2007-08,Kanpur Dehat,VN Cold Storage,"Vill Sikandra, Kanpur Dehat",0.0,40.82,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08547.61MT
738,739,LKN 737,Uttar Pradesh,2007-08,Agra,Nandishwar Ice & Cold Storage (P) Ltd (Unit II),"Ujarai Parav, Blok - Khandauli, Tehsil - Etmadpur, Agra",0.0,49.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04949.82MT
739,740,LKN 734,Uttar Pradesh,2007-08,Agra,Shree Fateh Ram Sharma Sheetgrah (P) Ltd,"Village: Bichola, Fatehabad, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05288.45MT
740,741,LKN 736,Uttar Pradesh,2007-08,Agra,Shushila Ice & Cold Storage (P) Ltd,"Nandlapur, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06429.24MT
741,742,LKN 741,Uttar Pradesh,2007-08,Etawah,Babu Jagdish Singh Cold Storage P Ltd,"Vill Dhaulpur, Jaswant Nagar, Etawah",0.0,40.46,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06981.83MT
742,743,LKN 739,Uttar Pradesh,2007-08,Hathras,Giriraj Sheetgrah (P) Ltd,"Vill: Sahapau, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07148.17MT
